BitQuan-main-19/COMPLETE_SUCCESS_REPORT_TH.md:238:16: unwrap(): 📅 Day 1-2: แก้ unwrap() ใน wallet + node
BitQuan-main-19/COMPLETE_SUCCESS_REPORT_TH.md:242:16: unwrap(): 📅 Day 3-4: แก้ unwrap() ใน consensus + mempool
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:28:24: unwrap(): - ⚠️ Reduce production unwrap() usage (358 → target <50)
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:206:14: unwrap(): - ⚠️ **358** unwrap() calls outside tests
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:207:13: panic!(...): - ⚠️ **11** panic!() calls outside tests
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:323:13: unwrap(): 1. **Reduce unwrap() usage in critical paths**
BitQuan-main-19/SECURITY_AUDIT_REPORT.md:405:11: unwrap(): 1. Reduce unwrap() usage (critical)
BitQuan-main-19/MAINNET_READINESS_REPORT.md:19:20: unwrap(): - **Current:** 344 unwrap() in production code
BitQuan-main-19/SECURITY_SUMMARY_TH.md:79:16: unwrap(): **ปัญหา:** มี `unwrap()` เยอะ (358 จุด) ที่อาจทำให้ panic
BitQuan-main-19/SECURITY_SUMMARY_TH.md:86:19: unwrap(): **วิธีแก้:** แปลง unwrap() เป็น proper error handling
BitQuan-main-19/SECURITY_SUMMARY_TH.md:165:11: unwrap(): - [ ] แก้ unwrap() ใน critical paths (1-2 สัปดาห์)
BitQuan-main-19/SECURITY_SUMMARY_TH.md:191:14: unwrap(): ⚠️ **ต้องแก้ unwrap() ก่อน**
BitQuan-main-19/SECURITY_SUMMARY_TH.md:193:7: unwrap(): 1. ลด unwrap() จาก 358 → <50 จุด
BitQuan-main-19/SECURITY_SUMMARY_TH.md:200:22: unwrap(): สัปดาห์ที่ 1-2:  แก้ unwrap() ใน critical paths
BitQuan-main-19/SECURITY_SUMMARY_TH.md:258:15: unwrap(): 2. ⚠️ ต้องแก้ unwrap() ก่อน mainnet (2-3 สัปดาห์)
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:27: unwrap(): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:39: expect(...): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:159:55: panic!(...): Eliminate all production `unwrap()`, `expect()`, and `panic!()` calls in BitQuan's critical paths.
BitQuan-main-19/PHASE7_AND_P0_COMPLETE.md:196:37: expect(...): getrandom::getrandom(&mut salt).expect("OS RNG failure");  // ❌ Panics!
BitQuan-main-19/tools/p0_unwrap_scan.txt:108:89: unwrap(): crates/consensus/src/fork.rs:646:        let (is_tip, reorg) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:109:76: unwrap(): crates/consensus/src/fork.rs-e:450:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:110:91: unwrap(): crates/consensus/src/fork.rs-e:457:        let (is_new_tip, reorg) = fc.add_block(block1).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:111:76: unwrap(): crates/consensus/src/fork.rs-e:470:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:112:97: unwrap(): crates/consensus/src/fork.rs-e:475:        let (is_tip_a1, reorg_a1) = fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:113:97: unwrap(): crates/consensus/src/fork.rs-e:481:        let (is_tip_a2, reorg_a2) = fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:114:97: unwrap(): crates/consensus/src/fork.rs-e:489:        let (is_tip_b1, reorg_b1) = fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:115:97: unwrap(): crates/consensus/src/fork.rs-e:497:        let (is_tip_b2, reorg_b2) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:116:87: unwrap(): crates/consensus/src/fork.rs-e:504:        let (is_new_tip, reorg) = fc.add_block(b3).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:117:67: unwrap(): crates/consensus/src/fork.rs-e:509:        let reorg_info = reorg.unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:118:68: unwrap(): crates/consensus/src/fork.rs-e:521:        fc.add_genesis(genesis).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:119:76: unwrap(): crates/consensus/src/fork.rs-e:535:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:120:73: unwrap(): crates/consensus/src/fork.rs-e:539:        fc.add_block(block1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:121:76: unwrap(): crates/consensus/src/fork.rs-e:551:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:122:76: unwrap(): crates/consensus/src/fork.rs-e:558:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:123:76: unwrap(): crates/consensus/src/fork.rs-e:582:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:124:76: unwrap(): crates/consensus/src/fork.rs-e:589:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:125:98: unwrap(): crates/consensus/src/fork.rs-e:598:            let (is_tip, reorg) = fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:126:66: unwrap(): crates/consensus/src/fork.rs-e:603:                let r = reorg.unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:127:76: unwrap(): crates/consensus/src/fork.rs-e:617:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:128:76: unwrap(): crates/consensus/src/fork.rs-e:624:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:129:76: unwrap(): crates/consensus/src/fork.rs-e:633:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:130:76: unwrap(): crates/consensus/src/fork.rs-e:642:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:131:76: unwrap(): crates/consensus/src/fork.rs-e:653:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:132:69: unwrap(): crates/consensus/src/fork.rs-e:658:        fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:133:69: unwrap(): crates/consensus/src/fork.rs-e:662:        fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:134:69: unwrap(): crates/consensus/src/fork.rs-e:667:        fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:135:91: unwrap(): crates/consensus/src/fork.rs-e:671:        let (is_tip, reorg) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:136:78: unwrap(): crates/consensus/src/fork.rs.bak:450:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:137:93: unwrap(): crates/consensus/src/fork.rs.bak:457:        let (is_new_tip, reorg) = fc.add_block(block1).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:138:78: unwrap(): crates/consensus/src/fork.rs.bak:470:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:139:99: unwrap(): crates/consensus/src/fork.rs.bak:475:        let (is_tip_a1, reorg_a1) = fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:140:99: unwrap(): crates/consensus/src/fork.rs.bak:481:        let (is_tip_a2, reorg_a2) = fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:141:99: unwrap(): crates/consensus/src/fork.rs.bak:489:        let (is_tip_b1, reorg_b1) = fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:142:99: unwrap(): crates/consensus/src/fork.rs.bak:497:        let (is_tip_b2, reorg_b2) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:143:89: unwrap(): crates/consensus/src/fork.rs.bak:504:        let (is_new_tip, reorg) = fc.add_block(b3).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:144:69: unwrap(): crates/consensus/src/fork.rs.bak:509:        let reorg_info = reorg.unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:145:70: unwrap(): crates/consensus/src/fork.rs.bak:521:        fc.add_genesis(genesis).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:146:78: unwrap(): crates/consensus/src/fork.rs.bak:535:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:147:75: unwrap(): crates/consensus/src/fork.rs.bak:539:        fc.add_block(block1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:148:78: unwrap(): crates/consensus/src/fork.rs.bak:551:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:149:78: unwrap(): crates/consensus/src/fork.rs.bak:558:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:150:78: unwrap(): crates/consensus/src/fork.rs.bak:582:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:151:78: unwrap(): crates/consensus/src/fork.rs.bak:589:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:152:100: unwrap(): crates/consensus/src/fork.rs.bak:598:            let (is_tip, reorg) = fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:153:68: unwrap(): crates/consensus/src/fork.rs.bak:603:                let r = reorg.unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:154:78: unwrap(): crates/consensus/src/fork.rs.bak:617:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:155:78: unwrap(): crates/consensus/src/fork.rs.bak:624:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:156:78: unwrap(): crates/consensus/src/fork.rs.bak:633:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:157:78: unwrap(): crates/consensus/src/fork.rs.bak:642:            fc.add_block(block.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:158:78: unwrap(): crates/consensus/src/fork.rs.bak:653:        fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:159:71: unwrap(): crates/consensus/src/fork.rs.bak:658:        fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:160:71: unwrap(): crates/consensus/src/fork.rs.bak:662:        fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:161:71: unwrap(): crates/consensus/src/fork.rs.bak:667:        fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:162:93: unwrap(): crates/consensus/src/fork.rs.bak:671:        let (is_tip, reorg) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:163:60: expect(...): crates/consensus/src/tests.rs:73:    let tip = store.tip().expect("tip").expect("tip block").clone();
BitQuan-main-19/tools/p0_unwrap_scan.txt:163:74: expect(...): crates/consensus/src/tests.rs:73:    let tip = store.tip().expect("tip").expect("tip block").clone();
BitQuan-main-19/tools/p0_unwrap_scan.txt:164:77: expect(...): crates/consensus/src/tests.rs:120:    let weight = calculate_tx_weight(&tx).expect("weight calculation");
BitQuan-main-19/tools/p0_unwrap_scan.txt:165:68: expect(...): crates/consensus/src/tests.rs:129:        calculate_tx_weight(&tx).expect("weight calculation")
BitQuan-main-19/tools/p0_unwrap_scan.txt:166:83: expect(...): crates/consensus/src/tests.rs:173:    let weight = calculate_block_weight(&block).expect("block weight calculation");
BitQuan-main-19/tools/p0_unwrap_scan.txt:167:74: expect(...): crates/consensus/src/tests.rs:181:        calculate_block_weight(&block).expect("block weight calculation")
BitQuan-main-19/tools/p0_unwrap_scan.txt:168:83: expect(...): crates/consensus/src/tests.rs:237:    let weight = calculate_block_weight(&block).expect("block weight calculation");
BitQuan-main-19/tools/p0_unwrap_scan.txt:169:93: unwrap(): crates/consensus/src/tests.rs:282:    let expected_tx_hash = transaction_sighash(&tx, &ctx).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:170:85: unwrap(): crates/consensus/src/tests.rs:284:        assert_eq!(transaction_sighash(&tx, &ctx).unwrap(), expected_tx_hash);
BitQuan-main-19/tools/p0_unwrap_scan.txt:170:43: assert_eq/ne!(...): crates/consensus/src/tests.rs:284:        assert_eq!(transaction_sighash(&tx, &ctx).unwrap(), expected_tx_hash);
BitQuan-main-19/tools/p0_unwrap_scan.txt:171:110: unwrap(): crates/consensus/src/tests.rs:308:    let expected_again = transaction_sighash(&block.transactions[0], &ctx).unwrap();
BitQuan-main-19/tools/p0_unwrap_scan.txt:172:79: expect(...): crates/consensus/src/tests.rs:384:    let weight1 = calculate_tx_weight(&tx1).expect("tx1 weight");
BitQuan-main-19/tools/p0_unwrap_scan.txt:173:79: expect(...): crates/consensus/src/tests.rs:385:    let weight3 = calculate_tx_weight(&tx3).expect("tx3 weight");
BitQuan-main-19/tools/p0_unwrap_scan.txt:174:53: panic!(...): crates/consensus/src/tests.rs:574:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/p0_unwrap_scan.txt:175:53: panic!(...): crates/consensus/src/tests.rs:630:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/p0_unwrap_scan.txt:176:53: panic!(...): crates/consensus/src/tests.rs:692:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/tools/p0_unwrap_scan.txt:177:52: panic!(...): crates/consensus/src/tests.rs:761:        Ok(_) => panic!("Expected error for massive block"),
BitQuan-main-19/tools/p0_unwrap_scan.txt:178:53: panic!(...): crates/consensus/src/tests.rs:762:        Err(e) => panic!("Unexpected error: {:?}", e),
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:24:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 0));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:26:5: assert!(...): assert!(!params.is_algo_allowed(PowAlgo::RandomX, 0));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:29:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 1_000_000));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:31:5: assert!(...): assert!(!params.is_algo_allowed(PowAlgo::RandomX, 1_000_000));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:40:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 999));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:41:5: assert!(...): assert!(!params.is_algo_allowed(PowAlgo::RandomX, 999));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:44:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 1000));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:45:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::RandomX, 1000));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:46:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 1001));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:47:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::RandomX, 1001));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:56:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 0));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:57:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::RandomX, 0));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:58:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::Sha256d, 100));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:59:5: assert!(...): assert!(params.is_algo_allowed(PowAlgo::RandomX, 100));
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:68:41: unwrap(): let hash = engine.pow_hash(&header).unwrap();
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:69:5: assert_eq/ne!(...): assert_eq!(hash.len(), 32);
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:84:41: unwrap(): let hash = engine.pow_hash(&header).unwrap();
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:85:5: assert_eq/ne!(...): assert_eq!(hash.len(), 32);
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:100:5: assert_eq/ne!(...): assert_ne!(bytes1[bytes1.len() - 1], bytes2[bytes2.len() - 1]);
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:101:5: assert_eq/ne!(...): assert_eq!(bytes1[bytes1.len() - 1], 0);
BitQuan-main-19/crates/consensus/tests/hybrid_validation.rs:102:5: assert_eq/ne!(...): assert_eq!(bytes2[bytes2.len() - 1], 1);
BitQuan-main-19/crates/consensus/tests/replay_protection.rs:24:5: assert_eq/ne!(...): assert_ne!(mainnet_tx.network, devnet_tx.network);
BitQuan-main-19/crates/consensus/tests/replay_protection.rs:25:5: assert_eq/ne!(...): assert_ne!(mainnet_tx.network, testnet_tx.network);
BitQuan-main-19/crates/consensus/tests/replay_protection.rs:26:5: assert_eq/ne!(...): assert_ne!(devnet_tx.network, testnet_tx.network);
BitQuan-main-19/crates/consensus/tests/replay_protection.rs:32:5: assert_eq/ne!(...): assert_eq!(tx.network, NetworkId::Mainnet);
BitQuan-main-19/crates/consensus/tests/replay_protection.rs:35:5: assert_eq/ne!(...): assert_eq!(tx2.network, NetworkId::Devnet);
BitQuan-main-19/crates/consensus/tests/replay_protection.rs:41:5: assert_eq/ne!(...): assert_eq!(tx.genesis_hash, genesis::GENESIS_HASH_BYTES);
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:25:37: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:31:22: unwrap(): fc.add_block(a1).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:36:48: unwrap(): let (is_new_tip, reorg) = fc.add_block(b1).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:38:5: assert!(...): assert!(is_new_tip, "Earlier timestamp should win tie-break");
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:39:5: assert!(...): assert!(reorg.is_some());
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:47:37: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:53:38: unwrap(): fc.add_block(header.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:66:13: assert!(...): assert!(matches!(result, Err(ForkError::ReorgTooDeep(_, _))));
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:79:37: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:86:38: unwrap(): fc.add_block(header.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:90:5: assert_eq/ne!(...): assert_eq!(fc.last_reorg_depth, 0);
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:96:61: unwrap(): let (is_tip, _reorg) = fc.add_block(header.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:100:13: assert_eq/ne!(...): assert_eq!(fc.last_reorg_depth, 3);
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:110:5: assert!(...): assert!(fc.is_invalid(&hash).is_none());
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:113:5: assert_eq/ne!(...): assert_eq!(fc.is_invalid(&hash), Some(&"Invalid PoW".to_string()));
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:122:37: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:129:38: unwrap(): fc.add_block(header.clone()).unwrap();
BitQuan-main-19/crates/consensus/tests/fork_edge_cases.rs:142:13: assert!(...): assert!(matches!(result, Err(ForkError::ReorgTooDeep(_, _))));
BitQuan-main-19/crates/consensus/src/difficulty.rs:150:9: assert!(...): assert!(reconverted > 0);
BitQuan-main-19/crates/consensus/src/difficulty.rs:157:9: assert!(...): assert!(next > 0);
BitQuan-main-19/crates/consensus/src/difficulty.rs:158:9: assert_eq/ne!(...): assert_eq!(state.anchor_height, 101);
BitQuan-main-19/crates/consensus/src/difficulty.rs:159:9: assert_eq/ne!(...): assert_eq!(state.anchor_timestamp, 1_000_600);
BitQuan-main-19/crates/consensus/src/difficulty.rs:185:9: assert!(...): assert!(state.guard_state().last_trigger_height().is_none());
BitQuan-main-19/crates/consensus/src/difficulty.rs:210:9: assert!(...): assert!(state.guard_state().is_active());
BitQuan-main-19/crates/consensus/src/fork.rs:425:41: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:427:9: assert_eq/ne!(...): assert_eq!(fc.height(), 0);
BitQuan-main-19/crates/consensus/src/fork.rs:432:56: unwrap(): let (is_new_tip, reorg) = fc.add_block(block1).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:434:9: assert!(...): assert!(is_new_tip);
BitQuan-main-19/crates/consensus/src/fork.rs:435:9: assert!(...): assert!(reorg.is_none()); // No reorg on linear chain
BitQuan-main-19/crates/consensus/src/fork.rs:436:9: assert_eq/ne!(...): assert_eq!(fc.height(), 1);
BitQuan-main-19/crates/consensus/src/fork.rs:445:41: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:450:62: unwrap(): let (is_tip_a1, reorg_a1) = fc.add_block(a1.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:452:9: assert!(...): assert!(is_tip_a1);
BitQuan-main-19/crates/consensus/src/fork.rs:453:9: assert!(...): assert!(reorg_a1.is_none()); // First block, no reorg
BitQuan-main-19/crates/consensus/src/fork.rs:456:62: unwrap(): let (is_tip_a2, reorg_a2) = fc.add_block(a2.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:457:9: assert!(...): assert!(is_tip_a2);
BitQuan-main-19/crates/consensus/src/fork.rs:458:9: assert!(...): assert!(reorg_a2.is_none()); // Extending chain, no reorg
BitQuan-main-19/crates/consensus/src/fork.rs:459:9: assert_eq/ne!(...): assert_eq!(fc.height(), 2);
BitQuan-main-19/crates/consensus/src/fork.rs:464:62: unwrap(): let (is_tip_b1, reorg_b1) = fc.add_block(b1.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:465:9: assert!(...): assert!(!is_tip_b1); // Not enough work yet
BitQuan-main-19/crates/consensus/src/fork.rs:466:9: assert!(...): assert!(reorg_b1.is_none());
BitQuan-main-19/crates/consensus/src/fork.rs:472:62: unwrap(): let (is_tip_b2, reorg_b2) = fc.add_block(b2.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:473:9: assert!(...): assert!(!is_tip_b2); // Tie-break favors A2 (earlier timestamp)
BitQuan-main-19/crates/consensus/src/fork.rs:474:9: assert!(...): assert!(reorg_b2.is_none());
BitQuan-main-19/crates/consensus/src/fork.rs:479:52: unwrap(): let (is_new_tip, reorg) = fc.add_block(b3).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:481:9: assert!(...): assert!(is_new_tip);
BitQuan-main-19/crates/consensus/src/fork.rs:482:9: assert!(...): assert!(reorg.is_some());
BitQuan-main-19/crates/consensus/src/fork.rs:484:32: unwrap(): let reorg_info = reorg.unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:485:9: assert_eq/ne!(...): assert_eq!(reorg_info.depth(), 2); // Disconnect A1, A2
BitQuan-main-19/crates/consensus/src/fork.rs:486:9: assert_eq/ne!(...): assert_eq!(reorg_info.new_blocks(), 3); // Connect B1, B2, B3
BitQuan-main-19/crates/consensus/src/fork.rs:487:9: assert_eq/ne!(...): assert_eq!(reorg_info.fork_point, genesis_hash);
BitQuan-main-19/crates/consensus/src/fork.rs:488:9: assert_eq/ne!(...): assert_eq!(fc.height(), 3);
BitQuan-main-19/crates/consensus/src/fork.rs:496:33: unwrap(): fc.add_genesis(genesis).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:502:9: assert!(...): assert!(matches!(result, Err(ForkError::OrphanBlock(_))));
BitQuan-main-19/crates/consensus/src/fork.rs:510:41: unwrap(): fc.add_genesis(genesis.clone()).unwrap();
BitQuan-main-19/crates/consensus/src/fork.rs:514:38: unwrap(): fc.add_block(block1.clone()).unwrap();
